id,pid,ms_subclass,lot_area,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,totrms_abvgrd,fireplaces,garage_cars,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning,lot_shape,land_contour,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,electrical,kitchen_qual,functional,paved_drive,sale_type
2451,528360050,60,17242,9,5,1993,1994,738.0,292.0,1393.0,48.0,1733.0,1933,1567,0,3500,1.0,0.0,3,1,4,1,11,1,3.0,959.0,870,86,0,0,210,0,0,5,2006,584500,RL,IR1,Lvl,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Hip,CompShg,MetalSd,MetalSd,BrkFace,Gd,Gd,PConc,Ex,TA,Gd,Rec,GLQ,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
2186,908225240,20,10215,4,5,1954,1954,132.0,492.0,0.0,372.0,864.0,948,0,0,948,0.0,0.0,1,0,3,1,5,0,1.0,248.0,0,0,0,0,0,0,0,2,2007,111000,RL,Reg,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,PConc,TA,TA,No,ALQ,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
2025,903425270,50,8550,5,5,1926,1950,0.0,0.0,0.0,750.0,750.0,960,356,0,1316,0.0,0.0,1,0,4,1,7,0,2.0,576.0,0,0,0,0,0,0,0,10,2007,90000,RL,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Fa,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,ConLw
1916,535126180,60,18450,6,5,1965,1979,113.0,187.0,723.0,111.0,1021.0,1465,915,0,2380,0.0,0.0,2,1,3,1,7,1,2.0,596.0,0,265,0,0,0,0,0,8,2007,129000,RL,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Flat,Tar&Grv,Plywood,Plywood,BrkCmn,TA,Gd,CBlock,Gd,TA,No,LwQ,Rec,GasA,TA,SBrkr,TA,Sev,Y,WD 
1542,909428190,20,14778,6,7,1954,2006,72.0,728.0,0.0,568.0,1296.0,1640,0,0,1640,1.0,0.0,1,0,3,1,7,1,2.0,924.0,108,0,0,216,0,0,0,11,2008,224000,RL,IR1,Low,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1163,533212050,160,3180,6,5,2005,2005,0.0,390.0,0.0,210.0,600.0,600,600,0,1200,1.0,0.0,2,1,2,1,5,0,2.0,480.0,0,166,0,0,0,0,0,5,2008,165000,FV,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
205,903430080,70,3068,6,8,1920,1993,0.0,0.0,0.0,662.0,662.0,662,662,0,1324,0.0,1.0,1,0,3,1,6,0,1.0,180.0,0,0,112,0,0,0,0,2,2010,122000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
423,528104070,60,13518,9,5,2008,2009,860.0,0.0,0.0,1926.0,1926.0,1966,1174,0,3140,0.0,0.0,3,1,4,1,11,2,3.0,820.0,144,78,0,0,0,0,0,7,2009,485000,RL,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,New
2687,903425190,50,33120,6,5,1962,1962,0.0,0.0,0.0,1595.0,1595.0,1611,875,0,2486,0.0,0.0,2,0,5,1,8,1,2.0,576.0,0,0,0,0,0,0,0,10,2006,220000,RM,IR3,Lvl,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,1.5Fin,Gable,CompShg,BrkFace,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1436,907176010,60,13142,6,5,1997,1997,128.0,688.0,0.0,176.0,864.0,872,899,0,1771,1.0,0.0,2,1,3,1,6,0,2.0,600.0,0,96,0,0,0,0,0,7,2008,215700,RL,IR1,Lvl,Corner,Gtl,CollgCr,PosN,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
444,528142090,20,11362,8,5,2004,2005,42.0,1039.0,0.0,797.0,1836.0,1836,0,0,1836,1.0,0.0,2,0,3,1,7,1,3.0,862.0,125,185,0,0,0,0,0,3,2009,280000,RL,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Stone,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1067,528172080,20,10845,8,5,2003,2004,504.0,1149.0,0.0,454.0,1603.0,1575,0,0,1575,1.0,0.0,2,0,2,1,7,1,3.0,732.0,216,28,0,0,0,0,0,6,2008,284000,RL,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2290,923228290,180,1936,4,6,1970,1970,0.0,131.0,499.0,0.0,630.0,630,0,0,630,1.0,0.0,1,0,1,1,3,0,0.0,0.0,0,0,0,0,0,0,0,12,2007,84500,RM,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,CBlock,Gd,TA,Av,BLQ,GLQ,GasA,Gd,SBrkr,TA,Typ,Y,WD 
168,535476350,20,9760,6,7,1963,1984,218.0,717.0,263.0,415.0,1395.0,1395,0,0,1395,1.0,0.0,1,0,2,1,7,1,2.0,440.0,657,0,113,0,240,0,0,5,2010,192000,RL,Reg,Lvl,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,Gd,BLQ,LwQ,GasA,TA,SBrkr,TA,Min1,Y,WD 
2643,902108060,70,3960,7,8,1930,1950,0.0,0.0,0.0,502.0,502.0,502,502,0,1004,0.0,0.0,1,0,2,1,5,1,1.0,200.0,280,0,68,0,0,0,0,7,2006,105000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,SBrkr,Gd,Typ,N,WD 
2802,907290080,20,9100,7,5,2004,2005,0.0,24.0,0.0,1836.0,1860.0,1836,0,0,1836,0.0,0.0,2,0,3,1,8,1,2.0,484.0,120,33,0,0,0,0,0,10,2006,216837,RL,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1224,534455030,20,9600,5,6,1960,1960,203.0,658.0,0.0,638.0,1296.0,1496,0,0,1496,0.0,0.0,2,0,3,1,6,0,2.0,450.0,0,22,0,0,0,0,0,2,2008,141500,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Fa,Fa,CBlock,TA,TA,No,Rec,Unf,GasA,TA,SBrkr,Gd,Typ,Y,WD 
1382,905104180,20,9764,5,7,1967,2003,0.0,702.0,0.0,192.0,894.0,894,0,0,894,1.0,0.0,1,0,3,1,5,0,2.0,450.0,0,0,0,0,0,0,0,5,2008,130000,RL,IR1,Lvl,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
853,907200230,20,8430,5,5,1978,1978,136.0,616.0,0.0,424.0,1040.0,1040,0,0,1040,0.0,0.0,2,0,3,1,5,0,0.0,0.0,0,0,0,0,0,0,0,8,2009,124000,RL,Reg,HLS,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Rec,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
2585,535304020,20,12778,5,6,1952,2003,0.0,658.0,0.0,350.0,1008.0,1008,0,0,1008,1.0,0.0,1,0,2,1,4,0,1.0,280.0,0,154,0,0,0,0,0,1,2006,139500,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,Ex,FuseA,TA,Typ,Y,WD 
2193,908275240,20,8172,4,5,1955,1955,0.0,682.0,0.0,182.0,864.0,864,0,0,864,1.0,0.0,1,0,3,1,5,0,2.0,528.0,196,0,0,0,0,0,0,10,2007,79275,RL,Reg,HLS,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,N,COD
2262,916384080,20,9037,8,5,2006,2006,32.0,428.0,0.0,1048.0,1476.0,1484,0,0,1484,0.0,0.0,2,0,2,1,6,1,2.0,472.0,120,33,0,0,0,0,0,12,2007,265900,RL,IR1,HLS,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,WD 
1528,909253190,30,6292,6,5,1930,1950,0.0,384.0,0.0,384.0,768.0,790,0,0,790,0.0,0.0,1,0,2,1,4,0,1.0,160.0,0,141,0,0,0,0,0,4,2008,91000,RL,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,Gd,TA,Mn,Rec,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
370,527276160,60,11900,5,6,1977,1977,157.0,400.0,0.0,722.0,1122.0,946,988,0,1934,1.0,0.0,2,1,3,1,6,1,2.0,567.0,0,176,0,0,200,0,0,7,2009,185000,RL,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,Wd Sdng,BrkFace,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,SBrkr,TA,Typ,P,WD 
2629,535456020,20,7945,5,6,1959,1959,0.0,179.0,506.0,465.0,1150.0,1150,0,0,1150,1.0,0.0,1,0,3,1,6,0,1.0,300.0,0,0,0,0,0,0,0,5,2006,141000,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,ALQ,BLQ,GasA,Ex,FuseA,TA,Typ,Y,WD 
1703,528120010,60,16659,8,5,2007,2008,0.0,0.0,0.0,1582.0,1582.0,1582,570,0,2152,0.0,0.0,2,1,3,1,7,1,2.0,728.0,0,368,0,0,0,0,0,6,2007,260116,RL,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
793,905452050,30,9340,4,6,1941,1950,0.0,344.0,0.0,328.0,672.0,672,0,0,672,1.0,0.0,1,0,2,1,4,0,1.0,234.0,0,113,0,0,0,0,0,8,2009,113000,RL,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,SBrkr,TA,Typ,N,WD 
1429,906424010,80,11454,8,5,1995,1995,302.0,770.0,0.0,631.0,1401.0,1511,0,0,1511,1.0,0.0,2,0,3,1,6,1,3.0,811.0,168,42,0,0,0,0,0,2,2008,225000,RL,IR2,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
648,535352090,30,8480,5,6,1945,1950,0.0,700.0,0.0,93.0,793.0,793,0,0,793,1.0,0.0,1,0,2,1,4,0,1.0,240.0,0,0,0,0,0,0,0,8,2009,113000,RL,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,SBrkr,Fa,Typ,Y,WD 
279,908103350,80,6305,6,6,1975,1975,0.0,528.0,0.0,480.0,1008.0,1096,0,0,1096,1.0,0.0,1,0,3,1,5,1,1.0,352.0,0,0,0,0,0,0,0,6,2010,125200,RL,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1705,528142050,60,9709,8,5,2007,2007,120.0,778.0,0.0,140.0,918.0,958,1142,0,2100,1.0,0.0,2,1,3,1,8,2,3.0,786.0,172,104,0,0,0,0,0,9,2007,319500,RL,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,New
1257,535380050,50,10930,5,6,1945,1950,0.0,580.0,0.0,333.0,913.0,1048,510,0,1558,1.0,0.0,1,1,3,1,6,1,1.0,288.0,0,0,0,0,0,0,0,4,2008,140000,RL,Reg,Bnk,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,FuseA,TA,Typ,Y,WD 
2894,916325040,20,50102,6,5,1958,1958,0.0,909.0,0.0,723.0,1632.0,1650,0,0,1650,1.0,0.0,1,0,2,1,6,2,2.0,518.0,0,0,0,0,138,0,0,3,2006,250764,RL,IR1,Low,Inside,Mod,Timber,Norm,Norm,1Fam,1Story,Gable,Tar&Grv,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,Gd,BLQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
1062,528142020,60,8899,8,5,2007,2007,108.0,40.0,0.0,908.0,948.0,948,1140,0,2088,0.0,0.0,2,1,4,1,10,1,3.0,656.0,100,24,0,0,0,0,0,6,2008,250000,RL,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1729,528218020,60,10237,6,5,2005,2006,0.0,0.0,0.0,768.0,768.0,768,768,0,1536,0.0,0.0,2,1,3,1,6,1,2.0,400.0,100,38,0,0,0,0,0,6,2007,176000,RL,Reg,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1925,535177110,20,9736,6,6,1957,1969,289.0,668.0,138.0,525.0,1331.0,1721,0,0,1721,0.0,0.0,1,0,4,1,8,3,2.0,464.0,0,0,0,0,0,0,0,4,2007,174850,RL,Reg,Lvl,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,Gd,SBrkr,TA,Typ,Y,WD 
415,527455050,160,2364,6,5,1978,1978,0.0,320.0,0.0,484.0,804.0,804,744,0,1548,0.0,1.0,2,1,3,1,7,1,2.0,440.0,108,0,0,0,0,0,0,7,2009,147000,RL,Reg,Lvl,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,Gable,CompShg,Plywood,Brk Cmn,None,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
78,531452020,120,7892,6,5,1979,1979,0.0,0.0,0.0,918.0,918.0,918,0,0,918,0.0,0.0,2,0,2,1,5,1,1.0,264.0,28,0,0,0,0,0,0,4,2010,99500,RL,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
428,528108040,60,12350,9,5,2009,2009,0.0,986.0,0.0,379.0,1365.0,1365,1325,0,2690,1.0,0.0,2,1,3,1,8,1,3.0,864.0,0,197,0,0,0,0,0,7,2009,398800,RL,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,New
1756,528280110,60,7917,6,5,1999,2000,0.0,0.0,0.0,953.0,953.0,953,694,0,1647,0.0,0.0,2,1,3,1,7,1,2.0,460.0,0,40,0,0,0,0,0,8,2007,175000,RL,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
1280,535456100,20,7200,5,7,1954,1954,0.0,0.0,0.0,825.0,825.0,825,0,0,825,0.0,1.0,1,0,2,1,4,0,1.0,350.0,0,0,0,0,0,0,0,7,2008,109500,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,FuseA,TA,Typ,Y,WD 
1928,535181030,20,12155,6,3,1970,1970,0.0,1237.0,0.0,420.0,1657.0,1657,0,0,1657,0.0,1.0,2,0,3,1,7,1,2.0,484.0,0,0,0,0,147,0,0,3,2007,163500,RL,IR3,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,No,LwQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
2671,903200050,30,7446,4,5,1941,1950,0.0,266.0,0.0,522.0,788.0,788,0,0,788,0.0,0.0,1,0,2,1,4,2,0.0,0.0,0,0,0,0,0,0,0,4,2006,100000,RL,Reg,Lvl,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,FuseA,TA,Typ,Y,WD 
2501,533125120,60,11025,8,5,1992,1993,692.0,1118.0,0.0,216.0,1334.0,1520,1306,0,2826,1.0,0.0,2,1,3,1,9,3,3.0,888.0,177,208,186,0,0,0,0,10,2006,334000,RL,Reg,HLS,Inside,Mod,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,ImStucc,BrkFace,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
225,905106170,20,7832,5,5,1968,1968,0.0,775.0,0.0,89.0,864.0,864,0,0,864,1.0,0.0,1,0,2,1,4,0,1.0,280.0,226,0,0,0,0,0,0,5,2010,137250,RL,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
2317,527108010,60,19378,7,5,2005,2006,456.0,57.0,0.0,1335.0,1392.0,1392,1070,0,2462,1.0,0.0,2,1,4,1,9,1,2.0,576.0,239,132,0,168,0,0,0,3,2006,320000,RL,IR1,HLS,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
160,535401080,20,9830,5,7,1959,2006,0.0,72.0,258.0,733.0,1063.0,1287,0,0,1287,1.0,0.0,1,0,3,1,7,1,2.0,576.0,364,17,0,0,182,0,0,3,2010,162000,RL,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,Gd,CBlock,TA,TA,No,ALQ,Rec,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
100,533213030,20,4403,7,5,2009,2009,432.0,578.0,0.0,892.0,1470.0,1478,0,0,1478,1.0,0.0,2,1,2,1,7,1,2.0,484.0,0,144,0,0,0,0,0,6,2010,222000,FV,IR2,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Stone,Ex,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,New
482,528250040,60,8174,7,5,2003,2003,0.0,494.0,0.0,204.0,698.0,698,644,0,1342,1.0,0.0,2,1,3,1,7,1,2.0,393.0,100,56,0,0,0,0,0,5,2009,178000,RL,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
177,902128170,30,7200,5,7,1940,1992,294.0,510.0,0.0,278.0,788.0,804,0,0,804,1.0,0.0,1,0,2,1,4,2,1.0,240.0,0,0,154,0,0,0,0,2,2010,119000,RM,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Stone,TA,Gd,CBlock,TA,TA,No,BLQ,Unf,GasA,TA,SBrkr,Gd,Typ,Y,WD 
1971,535477130,60,7590,5,5,1962,1962,288.0,540.0,0.0,324.0,864.0,876,936,0,1812,0.0,0.0,2,0,4,1,8,1,1.0,264.0,0,168,0,0,0,0,0,7,2007,169500,RL,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
484,528275070,60,8795,7,5,2000,2000,0.0,300.0,0.0,652.0,952.0,980,1276,0,2256,0.0,0.0,2,1,4,1,8,1,2.0,554.0,224,54,0,0,0,0,0,4,2009,236000,RL,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
1561,911370490,120,3843,8,5,2007,2008,186.0,1476.0,0.0,120.0,1596.0,1648,0,0,1648,1.0,1.0,2,0,2,1,5,1,2.0,525.0,162,53,0,153,0,0,0,8,2008,294464,RM,IR1,HLS,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,Hip,CompShg,CemntBd,CmentBd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,SBrkr,Ex,Typ,Y,New
992,526354070,60,11075,6,5,1969,1969,0.0,500.0,276.0,176.0,952.0,1092,1020,0,2112,0.0,0.0,2,1,4,1,9,2,2.0,576.0,280,0,0,0,0,0,0,6,2008,206900,RL,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Fa,TA,Mn,ALQ,LwQ,GasA,TA,SBrkr,TA,Typ,Y,WD 
73,531367050,60,10142,7,5,2004,2004,0.0,656.0,0.0,300.0,956.0,956,1128,0,2084,1.0,0.0,2,1,4,1,8,0,2.0,618.0,0,45,0,0,0,0,0,1,2010,233000,RL,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,SBrkr,Gd,Typ,Y,WD 
2646,902110130,30,7741,6,5,1924,1950,0.0,143.0,72.0,817.0,1032.0,1032,0,0,1032,0.0,0.0,1,0,2,1,5,0,1.0,280.0,0,0,112,0,0,0,0,6,2006,108000,RM,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,Fa,No,BLQ,Rec,GasA,Gd,FuseA,TA,Typ,Y,COD
994,527106050,60,8139,6,5,1995,1996,119.0,476.0,0.0,204.0,680.0,680,790,0,1470,0.0,0.0,2,1,3,1,7,1,2.0,420.0,192,49,0,0,0,0,0,10,2008,165000,RL,Reg,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Gd,SBrkr,TA,Typ,Y,WD 
2138,907200270,20,8982,5,5,1977,1977,0.0,539.0,0.0,501.0,1040.0,1040,0,0,1040,0.0,0.0,1,1,3,1,5,0,2.0,748.0,0,0,0,0,0,0,0,1,2007,134900,RL,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,None,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,TA,SBrkr,TA,Typ,Y,WD 
2013,903231050,45,6120,5,7,1939,1950,0.0,0.0,0.0,884.0,884.0,884,0,0,884,0.0,0.0,1,0,2,1,5,0,1.0,240.0,0,0,136,0,0,0,0,7,2007,113000,RM,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,Gable,CompShg,AsbShng,AsbShng,None,Gd,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,SBrkr,TA,Typ,Y,WD 
